,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
404,009580,KR7009580002,무림P&P,KOSPI,,4560,2,-10,-0.22,4670,4670,4530,203283,928387945,284399557440,62368324,STK
405,018470,KR7018470005,조일알미늄,KOSPI,,2240,1,10,0.45,2280,2320,2230,2071438,4665927845,283655055040,126631721,STK
406,071055,KR7071051007,한국금융지주우,KOSPI,,47850,1,1450,3.13,47550,48200,47350,23264,1111344850,280317310350,5858251,STK
407,005810,KR7005810007,풍산홀딩스,KOSPI,,26900,1,900,3.46,26500,27100,26350,24858,666171000,280016303200,10409528,STK
408,000230,KR7000230003,일동홀딩스,KOSPI,,24250,3,0,0.0,24750,25000,24200,212700,5207907800,279854700000,11540400,STK
409,271980,KR7271980005,제일약품,KOSPI,,18950,1,500,2.71,18850,19050,18650,36299,684671400,278657324400,14704872,STK
410,011785,KR7011781002,금호석유우,KOSPI,,91000,1,900,1.0,91200,91800,90900,5180,472578100,275137226000,3023486,STK
411,003920,KR7003920006,남양유업,KOSPI,,382000,1,1500,0.39,386500,386500,377000,981,373577000,275040000000,720000,STK
412,083420,KR7083420000,그린케미칼,KOSPI,,11400,2,-100,-0.87,11850,11950,11350,875217,10145296450,273600000000,24000000,STK
413,004980,KR7004980009,성신양회,KOSPI,,11150,1,400,3.72,11050,11450,10900,1008381,11253755100,273354213950,24516073,STK
414,024720,KR7024720005,한국콜마홀딩스,KOSPI,,14700,1,300,2.08,14950,15000,14500,31459,463631700,273077769300,18576719,STK
415,000490,KR7000490003,대동,KOSPI,,11350,1,100,0.89,11550,11550,11250,221886,2528861750,271632217900,23932354,STK
416,001070,KR7001070002,대한방직,KOSPI,,51200,2,-300,-0.58,51900,51900,50800,1024,52296000,271360000000,5300000,STK
417,037270,KR7037270006,YG PLUS,KOSPI,,4260,2,-5,-0.12,4350,4365,4210,644003,2753473235,270209286600,63429410,STK
418,001630,KR7001630003,종근당홀딩스,KOSPI,,53900,1,1400,2.67,53300,54200,52700,3009,161239600,270031507900,5009861,STK
419,004250,KR7004250007,NPC,KOSPI,,7350,1,140,1.94,7370,7410,7300,428590,3149392980,269892000000,36720000,STK
420,008350,KR7008350001,남선알미늄,KOSPI,,2090,1,25,1.21,2115,2120,2060,1511032,3155705865,269775298100,129079090,STK
421,084690,KR7084690007,대상홀딩스,KOSPI,,7350,1,80,1.1,7380,7390,7280,39231,287606860,266162154300,36212538,STK
422,104700,KR7104700000,한국철강,KOSPI,,6270,1,120,1.95,6240,6340,6200,51721,322722360,266161500000,42450000,STK
423,068290,KR7068290006,삼성출판사,KOSPI,,26600,1,1150,4.52,26000,28550,25850,827828,22559991450,266000000000,10000000,STK
424,009680,KR7009680000,모토닉,KOSPI,,8000,1,70,0.88,8030,8070,7970,9725,78060990,264000000000,33000000,STK
425,006220,KR7006220008,제주은행,KOSPI,,8190,2,-370,-4.32,8100,8300,8000,1371956,11199911620,263134659060,32128774,STK
426,293480,KR7293480000,하나제약,KOSPI,,14800,1,100,0.68,14950,15000,14700,30734,454275750,263039600800,17772946,STK
427,011700,KR7011700002,한신기계,KOSPI,,8050,1,100,1.26,8190,8220,7900,2689528,21665227970,261191515550,32446151,STK
428,002030,KR7002030005,아세아,KOSPI,,118500,1,1500,1.28,119000,120000,117000,1492,176522500,259636344000,2191024,STK
429,298690,KR7298690009,에어부산,KOSPI,,2220,1,120,5.71,2140,2425,2120,1922197,4312431105,258940800000,116640000,STK
430,272550,KR7272550005,삼양패키징,KOSPI,,16400,1,100,0.61,16350,16600,16200,11355,185885350,258934204400,15788671,STK
431,107590,KR7107590002,미원홀딩스,KOSPI,,111500,1,1500,1.36,111000,111500,109500,870,96396500,258680000000,2320000,STK
432,003120,KR7003120003,일성신약,KOSPI,,96800,3,0,0.0,98100,98300,96500,5659,550279500,257488000000,2660000,STK
433,020120,KR7020120002,키다리스튜디오,KOSPI,,7000,1,320,4.79,6910,7150,6870,307043,2154565870,256205187000,36600741,STK
434,000020,KR7000020008,동화약품,KOSPI,,9170,1,120,1.33,9190,9220,9120,73753,675544170,256131579900,27931470,STK
435,037710,KR7037710001,광주신세계,KOSPI,,32000,2,-100,-0.31,32550,32800,31900,8090,260812400,256000000000,8000000,STK
436,026890,KR7026890004,스틱인베스트먼트,KOSPI,,6120,1,230,3.9,6160,6220,6020,280753,1718054960,255070431000,41678175,STK
437,003200,KR7003200003,일신방직,KOSPI,,105000,1,1000,0.96,106000,107000,104000,6133,641109500,252000000000,2400000,STK
438,004380,KR7004380002,삼익THK,KOSPI,,12000,1,200,1.69,12100,12100,11850,31830,380836600,252000000000,21000000,STK
439,011280,KR7011280005,태림포장,KOSPI,,3530,1,450,14.61,3610,3800,3390,9485981,34056236715,249944968200,70805940,STK
440,139990,KR7139990006,아주스틸,KOSPI,,9430,1,200,2.17,9390,9470,9380,42025,395874900,249444142270,26452189,STK
441,001520,KR7001520006,동양,KOSPI,,1045,1,20,1.95,1050,1055,1035,340291,355798305,249424845835,238684063,STK
442,081000,KR7081000002,일진다이아,KOSPI,,17300,1,250,1.47,17600,17600,17100,32027,553250550,245711467500,14202975,STK
443,002990,KR7002990000,금호건설,KOSPI,,6630,1,140,2.16,6640,6700,6540,138081,909269790,245002334850,36953595,STK
444,317400,KR7317400000,자이에스앤디,KOSPI,,6310,1,80,1.28,6450,6450,6230,147823,934041670,244717701200,38782520,STK
445,001200,KR7001200005,유진투자증권,KOSPI,,2505,1,60,2.45,2530,2530,2480,165674,414082035,242650377090,96866418,STK
446,000140,KR7000140004,하이트진로홀딩스,KOSPI,,10450,1,150,1.46,10450,10650,10400,19884,208236100,242510694250,23206765,STK
447,229640,KR7229640008,LS전선아시아,KOSPI,,7860,1,80,1.03,7900,7900,7770,250281,1958310190,240711548940,30624879,STK
448,005010,KR7005010004,휴스틸,KOSPI,,6120,1,450,7.94,5840,6600,5680,7787722,48641893930,239831019000,39188075,STK
449,084680,KR7084680008,이월드,KOSPI,,1685,1,35,2.12,1690,1695,1660,256366,428991425,238943435205,141806193,STK
450,002810,KR7002810000,삼영무역,KOSPI,,12900,1,100,0.78,12900,12950,12850,11033,142373000,238223629200,18466948,STK
451,010955,KR7010951002,S-Oil우,KOSPI,,59000,1,300,0.51,59300,59900,58400,20654,1216174600,237293693000,4021927,STK
452,036530,KR7036530004,SNT홀딩스,KOSPI,,14550,1,200,1.39,14500,14650,14450,19131,278777300,237221541300,16303886,STK
453,002710,KR7002710002,TCC스틸,KOSPI,,9410,1,450,5.02,9250,9650,9120,1057525,9959528920,233775255390,24843279,STK
454,001250,KR7001250000,GS글로벌,KOSPI,,2830,1,40,1.43,2860,2880,2815,778804,2208749005,233570552120,82533764,STK
455,025000,KR7025000001,KPX케미칼,KOSPI,,48250,1,450,0.94,48350,48400,48150,3189,153988400,233530000000,4840000,STK
456,001790,KR7001790005,대한제당,KOSPI,,2600,1,5,0.19,2640,2660,2590,475658,1242979795,233211108000,89696580,STK
457,077500,KR7077500007,유니퀘스트,KOSPI,,8510,1,90,1.07,8700,8700,8480,73845,630580510,232799347250,27355975,STK
458,035150,KR7035150002,백산,KOSPI,,9520,3,0,0.0,9800,10100,9500,907744,8916288360,232335600000,24405000,STK
459,000430,KR7000430009,대원강업,KOSPI,,3740,1,300,8.72,3900,4285,3655,8626707,34442209860,231880000000,62000000,STK
460,002390,KR7002390003,한독,KOSPI,,16800,1,250,1.51,16800,16900,16550,17680,295028150,231227354400,13763533,STK
461,001460,KR7001460005,BYC,KOSPI,,369000,3,0,0.0,373000,373000,369000,79,29293000,230482935000,624615,STK
462,097955,KR7097951008,CJ제일제당 우,KOSPI,,173500,1,500,0.29,174000,175500,173000,2014,349821500,230309625500,1327433,STK
463,011760,KR7011760006,현대코퍼레이션,KOSPI,,17400,1,50,0.29,17700,18700,17000,200535,3551534350,230184008400,13228966,STK
464,001780,KR7001780006,알루코,KOSPI,,2525,1,15,0.6,2570,2570,2515,813128,2061011995,227172815800,89969432,STK
465,092230,KR7092230002,KPX홀딩스,KOSPI,,53600,1,900,1.71,52800,53800,52800,535,28553100,226441025600,4224646,STK
466,003960,KR7003960002,사조대림,KOSPI,,24600,1,350,1.44,24700,25000,24250,21242,519919950,225445888200,9164467,STK
467,035510,KR7035510007,신세계 I&C,KOSPI,,13050,1,450,3.57,12950,13100,12800,62995,817392750,224460000000,17200000,STK
468,001130,KR7001130004,대한제분,KOSPI,,132500,1,2000,1.53,133500,133500,131000,1222,161240500,223925000000,1690000,STK
469,102260,KR7102260007,동성케미컬,KOSPI,,4500,1,35,0.78,4480,4540,4460,107743,483397785,223603776000,49689728,STK
470,006740,KR7006740005,영풍제지,KOSPI,,9990,1,270,2.78,10200,10850,9780,991861,10227480430,222727050000,22295000,STK
471,019680,KR7019680008,대교,KOSPI,,2620,1,45,1.75,2625,2630,2575,57129,148477960,221921467000,84702850,STK
472,005720,KR7005720008,넥센,KOSPI,,4105,1,25,0.61,4140,4145,4090,17725,73185865,219798025585,53543977,STK
473,006060,KR7006060008,화승인더,KOSPI,,3960,1,60,1.54,3985,4000,3930,112360,444609330,219067200000,55320000,STK
474,019440,KR7019440007,세아특수강,KOSPI,,25500,1,2650,11.6,23700,27600,23150,2636919,68407916900,218535000000,8570000,STK
475,012320,KR7012320008,경동인베스트,KOSPI,,92100,1,700,0.77,90000,96400,88100,277215,25559987500,217818618300,2365023,STK
476,001940,KR7001940006,KISCO홀딩스,KOSPI,,13450,1,250,1.89,13450,13550,13300,17227,231785800,217572311000,16176380,STK
477,029460,KR7029460003,케이씨,KOSPI,,15950,1,300,1.92,16250,16300,15800,33264,531000550,216187001800,13554044,STK
478,008060,KR7008060006,대덕,KOSPI,,6370,1,90,1.43,6380,6460,6330,56271,358875080,215880255500,33890150,STK
479,044450,KR7044450005,KSS해운,KOSPI,,9330,1,130,1.41,9490,9600,9210,54385,508658490,215391260400,23085880,STK
480,404990,KR7404990004,신한서부티엔디리츠,KOSPI,,3840,1,230,6.37,3615,3880,3615,114619,431355805,214870594560,55955884,STK
481,015860,KR7015860000,일진홀딩스,KOSPI,,4345,1,20,0.46,4405,4450,4325,208767,911636280,214414813635,49347483,STK
482,377190,KR7377190004,디앤디플랫폼리츠,KOSPI,,3325,1,120,3.74,3300,3350,3255,181241,600347220,214130000000,64400000,STK
483,003060,KR7003060001,에이프로젠제약,KOSPI,,530,3,0,0.0,541,550,530,869576,466005763,211245217460,398575882,STK
484,010580,KR7010580009,에스엠벡셀,KOSPI,,1890,2,-115,-5.74,2010,2020,1860,395026,766043480,210265826400,111251760,STK
485,000155,KR7000151001,두산우,KOSPI,,52600,1,100,0.19,54000,54500,52100,7056,372108300,210213901200,3996462,STK
486,000680,KR7000680009,LS네트웍스,KOSPI,,2665,1,30,1.14,2675,2690,2645,79287,211289775,210010037640,78803016,STK
487,200880,KR7200880003,서연이화,KOSPI,,7740,3,0,0.0,7950,7960,7660,143883,1116792100,209200102380,27028437,STK
488,007160,KR7007160005,사조산업,KOSPI,,41650,3,0,0.0,42150,42300,41350,11190,466079000,208250000000,5000000,STK
489,028100,KR7028100006,동아지질,KOSPI,,14800,1,250,1.72,14950,15050,14700,20412,303217550,207979160800,14052646,STK
490,012610,KR7012610002,경인양행,KOSPI,,4955,1,80,1.64,4990,5010,4910,158774,787788905,206209088575,41616365,STK
491,001340,KR7001340009,백광산업,KOSPI,,4590,1,65,1.44,4640,4650,4520,422052,1931878705,206175488130,44918407,STK
492,011500,KR7011500006,한농화성,KOSPI,,13150,1,250,1.94,13300,13350,13000,215083,2828818150,205627102300,15637042,STK
493,009155,KR7009151002,삼성전기우,KOSPI,,70500,1,1800,2.62,70400,71000,69900,14427,1016179900,204942372000,2906984,STK
494,136490,KR7136490000,선진,KOSPI,,8550,1,140,1.66,8600,8620,8440,63216,537821130,203315614200,23779604,STK
495,096760,KR7096760004,JW홀딩스,KOSPI,,2865,1,85,3.06,2845,2895,2835,31052,88747500,201824082690,70444706,STK
496,015890,KR7015890007,태경산업,KOSPI,,6870,1,120,1.78,6860,6940,6800,87264,599240720,200801512500,29228750,STK
497,016450,KR7016450009,한세예스24홀딩스,KOSPI,,5000,1,135,2.77,4920,5060,4920,30071,149713080,200000000000,40000000,STK
498,039570,KR7039570007,HDC랩스,KOSPI,,7680,1,60,0.79,7700,7760,7620,14555,111797130,199354375680,25957601,STK
499,214330,KR7214330003,금호에이치티,KOSPI,,999,1,11,1.11,1010,1015,998,708425,710446032,198780890130,198979870,STK
500,194370,KR7194370003,제이에스코퍼레이션,KOSPI,,14900,1,300,2.05,15000,15100,14600,74858,1106099950,198700454900,13335601,STK
501,005680,KR7005680004,삼영전자,KOSPI,,9830,1,80,0.82,9880,9970,9780,61757,607417100,196600000000,20000000,STK
502,030210,KR7030210009,다올투자증권,KOSPI,,3250,1,55,1.72,3280,3285,3205,376307,1218810105,196020799000,60314092,STK
503,001360,KR7001360007,삼성제약,KOSPI,,2900,1,50,1.75,2900,2935,2880,202012,585717530,194770029100,67162079,STK
504,006840,KR7006840003,AK홀딩스,KOSPI,,14700,1,700,5.0,14250,14800,14100,29049,419615200,194739146700,13247561,STK
505,002780,KR7002780005,진흥기업,KOSPI,,1335,1,55,4.3,1320,1410,1300,4888668,6595506475,194204779575,145471745,STK
506,234080,KR7234080000,JW생명과학,KOSPI,,12200,1,300,2.52,12100,12200,12000,22994,278354600,193181558800,15834554,STK
507,001270,KR7001270008,부국증권,KOSPI,,18600,1,300,1.64,18500,18750,18300,7590,140430400,192879879600,10369886,STK
508,031440,KR7031440001,신세계푸드,KOSPI,,49550,1,550,1.12,50400,50400,49000,22295,1100995650,191881384000,3872480,STK
509,015360,KR7015360001,예스코홀딩스,KOSPI,,31950,1,200,0.63,31800,32400,31800,1919,61369850,191700000000,6000000,STK
510,005389,KR7005383005,현대차3우B,KOSPI,,78800,1,700,0.9,79700,79700,78400,10840,855326100,191384318000,2428735,STK
511,105840,KR7105840003,우진,KOSPI,,9400,1,170,1.84,9490,9490,9250,427966,4009058400,191041971600,20323614,STK
512,000700,KR7000700005,유수홀딩스,KOSPI,,7290,1,70,0.97,7320,7370,7210,131723,962040790,189844809480,26041812,STK
513,003555,KR7003551009,LG우,KOSPI,,62500,1,500,0.81,63000,63000,62300,3423,214157400,188851250000,3021620,STK
514,128820,KR7128820008,대성산업,KOSPI,,4155,1,35,0.85,4230,4230,4135,153831,640519870,187953411090,45235478,STK
515,015230,KR7015230006,대창단조,KOSPI,,6520,1,10,0.15,6840,7290,6380,3168041,21693679920,186290939600,28572230,STK
516,103590,KR7103590006,일진전기,KOSPI,,5020,2,-30,-0.59,5100,5100,4945,518479,2598769655,186143557800,37080390,STK
517,002100,KR7002100006,경농,KOSPI,,9530,1,100,1.06,9580,9590,9470,20267,192902010,186050139750,19522575,STK
518,417310,KR7417310000,코람코더원리츠,KOSPI,,4570,1,220,5.06,4510,4885,4420,258320,1195539340,184628000000,40400000,STK
519,023450,KR7023450000,동남합성,KOSPI,,51000,1,200,0.39,51500,51500,50800,626,32053200,184110000000,3610000,STK
520,016610,KR7016610008,DB금융투자,KOSPI,,4330,1,150,3.59,4265,4390,4235,71587,307295750,183792864370,42446389,STK
521,079430,KR7079430005,현대리바트,KOSPI,,8890,1,90,1.02,8980,8980,8790,21161,187551510,182558656980,20535282,STK
522,000540,KR7000540005,흥국화재,KOSPI,,2840,1,5,0.18,2895,2895,2830,62758,178524150,182449111800,64242645,STK
523,004970,KR7004970000,신라교역,KOSPI,,11400,3,0,0.0,11400,11550,11300,23141,263750950,182400000000,16000000,STK
524,079980,KR7079980009,휴비스,KOSPI,,5250,1,110,2.14,5200,5280,5180,26308,137792040,181125000000,34500000,STK
525,058430,KR7058430000,포스코스틸리온,KOSPI,,29700,1,450,1.54,29800,30300,29500,19260,573378100,178200000000,6000000,STK
526,101530,KR7101530004,해태제과식품,KOSPI,,6100,1,60,0.99,6110,6130,6060,17816,108391420,177612614200,29116822,STK
527,006490,KR7006490007,인스코비,KOSPI,,1610,1,60,3.87,1650,1650,1575,1069978,1712145040,177541062720,110273952,STK
528,005945,KR7005941000,NH투자증권우,KOSPI,,9400,1,170,1.84,9540,9540,9350,45611,429527660,177387099200,18870968,STK
529,02826K,KR702826K016,삼성물산우B,KOSPI,,108500,1,2000,1.88,109000,109500,107500,5010,543216000,176575612500,1627425,STK
530,091090,KR7091090001,세원이앤씨,KOSPI,,824,1,24,3.0,813,845,803,11094369,9142934598,176127883968,213747432,STK
531,009410,KR7009410002,태영건설,KOSPI,,4525,1,125,2.84,4525,4560,4450,225215,1013224835,176018418450,38899098,STK
532,004710,KR7004710000,한솔테크닉스,KOSPI,,5440,1,140,2.64,5480,5500,5340,100095,543423020,174677736320,32109878,STK
533,001080,KR7001080001,만호제강,KOSPI,,42050,1,50,0.12,41850,42750,41600,43770,1841184850,174507500000,4150000,STK
534,002210,KR7002210003,동성제약,KOSPI,,6600,3,0,0.0,6620,6660,6540,31199,205902090,172266402000,26100970,STK
535,004560,KR7004560009,현대비앤지스틸,KOSPI,,11400,1,250,2.24,11400,11500,11250,106629,1212118700,171898445400,15078811,STK
536,00279K,KR700279K010,아모레G3우(전환),KOSPI,,24200,1,1350,5.91,23050,24200,23050,7132,167342150,171631240000,7092200,STK
537,014160,KR7014160006,대영포장,KOSPI,,1580,1,25,1.61,1650,1650,1580,1263815,2037053985,171263387420,108394549,STK
538,100250,KR7100250000,진양홀딩스,KOSPI,,3055,1,20,0.66,3065,3080,3045,59029,180570205,170760117060,55895292,STK
539,000390,KR7000390005,삼화페인트,KOSPI,,6270,1,120,1.95,6270,6270,6110,45005,280200300,170565750630,27203469,STK
540,009270,KR7009270000,신원,KOSPI,,1645,1,20,1.23,1650,1670,1625,589749,967092615,168754555620,102586356,STK
541,014280,KR7014280002,금강공업,KOSPI,,5720,1,20,0.35,5840,5850,5670,61091,351679430,167763922040,29329357,STK
542,005960,KR7005960000,동부건설,KOSPI,,7320,1,130,1.81,7440,7450,7200,145406,1060855090,167443697040,22874822,STK
543,024090,KR7024090003,디씨엠,KOSPI,,14650,1,200,1.38,14800,14800,14500,16118,235983450,167010000000,11400000,STK
544,013580,KR7013580006,계룡건설,KOSPI,,18650,1,300,1.63,18850,18850,18450,21294,396917550,166561415550,8930907,STK
545,334890,KR7334890001,이지스밸류리츠,KOSPI,,4520,1,120,2.73,4415,4560,4415,71808,322964345,166088914200,36745335,STK
546,168490,KR7168490001,한국패러랠,KOSPI,,2060,2,-70,-3.29,2130,2130,2060,81654,170583785,164841200000,80020000,STK
547,372910,KR7372910000,한컴라이프케어,KOSPI,,5950,1,30,0.51,5980,6100,5890,250068,1495708550,164662715700,27674406,STK
548,017550,KR7017550005,수산중공업,KOSPI,,3050,1,75,2.52,3080,3085,3000,866946,2637461860,164654747150,53985163,STK
549,090350,KR7090350000,노루페인트,KOSPI,,8230,1,100,1.23,8370,8370,8150,85134,698675560,164600000000,20000000,STK
550,002620,KR7002620003,제일파마홀딩스,KOSPI,,10300,1,200,1.98,10500,10550,10200,14981,154304800,164525556500,15973355,STK
551,000970,KR7000970004,한국주철관,KOSPI,,7150,1,130,1.85,7120,7260,7100,36229,258865790,163023575000,22800500,STK
552,014580,KR7014580005,태경비케이,KOSPI,,5870,2,-50,-0.84,6100,6130,5860,769895,4582822250,161912797000,27583100,STK
553,282690,KR7282690007,동아타이어,KOSPI,,11700,1,150,1.3,11700,11800,11600,37402,436984600,160676275500,13733015,STK
554,070960,KR7070960000,용평리조트,KOSPI,,3320,1,75,2.31,3270,3355,3270,65224,217000855,159802665560,48133333,STK
555,100840,KR7100840008,SNT에너지,KOSPI,,21100,1,500,2.43,21200,21250,20700,120558,2526690950,158391602100,7506711,STK
556,004310,KR7004310009,현대약품,KOSPI,,4935,1,65,1.33,4965,5040,4905,366188,1813272290,157920000000,32000000,STK
557,012030,KR7012030003,DB,KOSPI,,784,1,17,2.22,775,784,770,653920,507678742,157720363472,201173933,STK
558,092200,KR7092200005,디아이씨,KOSPI,,4055,2,-5,-0.12,4180,4185,4035,229586,938409130,157693147295,38888569,STK
559,033180,KR7033180001,KH 필룩스,KOSPI,,1015,1,39,4.0,997,1025,990,1019492,1025994299,157593845080,155264872,STK
560,015540,KR7015540008,쎌마테라퓨틱스,KOSPI,,6410,0,0,0.0,0,0,0,0,0,157390672070,24553927,STK
561,094280,KR7094280005,효성ITX,KOSPI,,13600,1,300,2.26,13450,13650,13450,9358,126840950,157191520000,11558200,STK
562,013570,KR7013570007,디와이,KOSPI,,5930,1,230,4.04,5910,5970,5750,209484,1229369600,156075423690,26319633,STK
563,033530,KR7033530007,세종공업,KOSPI,,5590,2,-30,-0.53,5730,5800,5530,585204,3311330750,155519171990,27820961,STK
564,008040,KR7008040008,사조동아원,KOSPI,,1080,1,20,1.89,1090,1135,1080,6400454,7049013900,152436168000,141144600,STK
565,002170,KR7002170009,삼양통상,KOSPI,,50600,3,0,0.0,50900,51000,50600,1374,69770900,151800000000,3000000,STK
566,109070,KR7109070003,컨버즈,KOSPI,,4100,0,0,0.0,0,0,0,0,0,150921943000,36810230,STK
567,33626K,KR733626K013,두산퓨얼셀1우,KOSPI,,11200,1,350,3.23,11500,11550,11050,97919,1106072700,149679040000,13364200,STK
568,010820,KR7010820009,퍼스텍,KOSPI,,3100,1,40,1.31,3100,3110,3070,634779,1958461295,148990526000,48061460,STK
569,008700,KR7008700007,아남전자,KOSPI,,1930,1,65,3.49,1935,1940,1895,791078,1519065905,148850902600,77124820,STK
570,003160,KR7003160009,디아이,KOSPI,,4690,1,185,4.11,4715,4750,4610,101317,471092500,147719921650,31496785,STK
571,033920,KR7033920000,무학,KOSPI,,5170,1,230,4.66,5050,5170,4985,110921,563398060,147345000000,28500000,STK
572,248170,KR7248170003,샘표식품,KOSPI,,32100,2,-100,-0.31,32500,32550,31950,14380,462545400,146641980600,4568286,STK
573,007210,KR7007210008,벽산,KOSPI,,2130,1,25,1.19,2140,2165,2115,283249,606414225,146032800000,68560000,STK
574,004090,KR7004090007,한국석유,KOSPI,,11500,1,200,1.77,11400,11600,11350,127921,1465493650,145982380000,12694120,STK
575,000180,KR7000180000,성창기업지주,KOSPI,,2080,1,25,1.22,2095,2120,2060,74993,155407130,145083328000,69751600,STK
576,214390,KR7214390007,경보제약,KOSPI,,6060,1,460,8.21,5670,6650,5670,576010,3631595380,144875571600,23906860,STK
577,014990,KR7014990006,인디에프,KOSPI,,2045,0,0,0.0,0,0,0,0,0,144608074775,70712995,STK
578,013360,KR7013360003,일성건설,KOSPI,,2640,1,10,0.38,2675,2710,2600,973926,2585725780,142625683200,54024880,STK
579,036580,KR7036580009,팜스코,KOSPI,,3865,1,75,1.98,3895,3895,3795,141651,543388250,141953499695,36727943,STK
580,004080,KR7004080008,신흥,KOSPI,,14900,3,0,0.0,14900,15050,14850,2173,32347250,141550000000,9500000,STK
581,000860,KR7000860007,강남제비스코,KOSPI,,21700,1,300,1.4,21750,21800,21550,2857,61834850,141050000000,6500000,STK
582,007540,KR7007540008,샘표,KOSPI,,49000,1,200,0.41,49350,49800,48800,25828,1268552700,140914200000,2875800,STK
583,003830,KR7003830007,대한화섬,KOSPI,,106000,1,3500,3.41,103000,106500,102500,1816,190306000,140768000000,1328000,STK
584,267290,KR7267290005,경동도시가스,KOSPI,,23800,2,-100,-0.42,24000,24150,23300,51206,1207191600,140310662800,5895406,STK
585,120030,KR7120030002,조선선재,KOSPI,,111000,1,3000,2.78,112000,112000,109500,16922,1874339500,139599261000,1257651,STK
586,000320,KR7000320002,노루홀딩스,KOSPI,,10400,1,250,2.46,10400,10450,10300,25073,260095550,138227970400,13291151,STK
587,096775,KR7096771001,SK이노베이션우,KOSPI,,109500,1,500,0.46,113500,113500,109000,2845,314058000,136702647000,1248426,STK
588,004150,KR7004150009,한솔홀딩스,KOSPI,,3245,1,35,1.09,3245,3285,3215,108996,353215550,136317832365,42008577,STK
589,009070,KR7009070004,KCTC,KOSPI,,4540,1,55,1.23,4700,4700,4515,348162,1600965445,136200000000,30000000,STK
590,134380,KR7134380005,미원화학,KOSPI,,61700,1,800,1.31,61700,62500,61500,1822,112918300,135694835600,2199268,STK
591,400760,KR7400760005,NH올원리츠,KOSPI,,3160,1,95,3.1,3090,3175,3085,205332,642248305,133352000000,42200000,STK
592,267850,KR7267850006,아시아나IDT,KOSPI,,11900,1,300,2.59,11900,12600,11600,60378,729050350,132090000000,11100000,STK
593,007280,KR7007280001,한국특강,KOSPI,,2175,1,15,0.69,2220,2250,2160,91217,198780945,131782375650,60589598,STK
594,003650,KR7003650009,미창석유,KOSPI,,75700,1,400,0.53,74500,76100,74500,651,49057600,131693170400,1739672,STK
595,003460,KR7003460003,유화증권,KOSPI,,2320,1,5,0.22,2335,2335,2290,25626,59332565,131549602800,56702415,STK
596,002700,KR7002700003,신일전자,KOSPI,,1845,1,15,0.82,1865,1870,1840,775880,1439017250,131082676245,71047521,STK
597,003547,KR7003542008,대신증권2우B,KOSPI,,13050,1,100,0.77,13100,13250,13050,33478,438518850,130500000000,10000000,STK
598,078520,KR7078520004,에이블씨엔씨,KOSPI,,4785,1,185,4.02,4670,4840,4670,51464,243556595,129355101315,27033459,STK
599,089470,KR7089470009,HDC현대EP,KOSPI,,4050,1,50,1.25,4060,4095,4005,21767,87842145,129195000000,31900000,STK
600,210540,KR7210540001,디와이파워,KOSPI,,11700,1,200,1.74,11950,11950,11600,132890,1564433500,129187983600,11041708,STK
601,071970,KR7071970008,STX중공업,KOSPI,,4550,1,100,2.25,4505,4955,4415,549691,2525840155,129133741100,28381042,STK
602,014530,KR7014530000,극동유화,KOSPI,,3695,1,5,0.14,3720,3770,3685,239667,888729340,128842506900,34869420,STK
603,007860,KR7007860000,서연,KOSPI,,5470,1,90,1.67,5530,5540,5450,110090,603777570,128434746680,23479844,STK
604,063160,KR7063160006,종근당바이오,KOSPI,,23400,1,800,3.54,23050,23400,22800,22437,519355400,128371510800,5485962,STK
605,017900,KR7017900002,광전자,KOSPI,,2215,1,30,1.37,2230,2240,2200,33077,73530295,128345435045,57943763,STK
606,008110,KR7008110009,대동전자,KOSPI,,12150,1,100,0.83,12300,12350,12050,174805,2125458300,127458931050,10490447,STK
607,006890,KR7006890008,태경케미컬,KOSPI,,10950,2,-50,-0.45,11300,11350,10850,135246,1488472400,127020000000,11600000,STK
608,047400,KR7047400007,유니온머티리얼,KOSPI,,3020,2,-20,-0.66,3100,3100,3015,921411,2812139450,126840000000,42000000,STK
609,032560,KR7032560005,황금에스티,KOSPI,,7450,1,10,0.13,7620,7620,7440,158751,1192497450,126650000000,17000000,STK
610,023800,KR7023800006,인지컨트롤스,KOSPI,,8150,1,120,1.49,8150,8220,8100,85176,694370330,124965685950,15333213,STK
611,001750,KR7001750009,한양증권,KOSPI,,9780,1,440,4.71,9550,10200,9420,82083,808196430,124485062520,12728534,STK
612,012800,KR7012800009,대창,KOSPI,,1365,1,35,2.63,1370,1375,1345,634876,863277315,124406781135,91140499,STK
613,008970,KR7008970006,동양철관,KOSPI,,1045,1,10,0.97,1055,1055,1035,861105,902239960,124235128050,118885290,STK
614,010040,KR7010040004,한국내화,KOSPI,,2990,1,70,2.4,2950,3075,2935,85743,255877755,122790515380,41067062,STK
615,008260,KR7008260002,NI스틸,KOSPI,,4240,1,5,0.12,4400,4400,4200,112447,477052205,121264496080,28600117,STK
616,308170,KR7308170000,센트랄모텍,KOSPI,,14000,1,300,2.19,14150,14900,13850,257680,3676579850,120540000000,8610000,STK
617,005430,KR7005430004,한국공항,KOSPI,,37850,1,600,1.61,37600,38150,37250,9668,365224500,119846536750,3166355,STK
